7,Blast from the Past,Bomber,99,100,20
7,Blast from the Past,Bomber,98,99,19.933
7,Blast from the Past,Bomber,97,98,19.867
7,Blast from the Past,Bomber,96,97,19.8
7,Blast from the Past,Bomber,95,96,19.733
7,Blast from the Past,Bomber,94,95,19.667
7,Blast from the Past,Bomber,93,94,19.6
7,Blast from the Past,Bomber,92,93,19.533
7,Blast from the Past,Bomber,91,92,19.467
7,Blast from the Past,Bomber,90,91,19.4
7,Blast from the Past,Bomber,89,90,19.333
7,Blast from the Past,Bomber,88,89,19.267
7,Blast from the Past,Bomber,87,88,19.2
7,Blast from the Past,Bomber,86,87,19.133
7,Blast from the Past,Bomber,85,86,19.067
7,Blast from the Past,Bomber,84,85,19
7,Blast from the Past,Bomber,83,84,18.4
7,Blast from the Past,Bomber,82,83,17.8
7,Blast from the Past,Bomber,81,82,17.2
7,Blast from the Past,Bomber,80,81,16.6
7,Blast from the Past,Bomber,79,80,16
7,Blast from the Past,Bomber,78,79,15.4
7,Blast from the Past,Bomber,77,78,14.8
7,Blast from the Past,Bomber,76,77,14.2
7,Blast from the Past,Bomber,75,76,13.6
7,Blast from the Past,Bomber,74,75,13
7,Blast from the Past,Bomber,73,74,12.4
7,Blast from the Past,Bomber,72,73,11.8
7,Blast from the Past,Bomber,71,72,11.2
7,Blast from the Past,Bomber,70,71,10.6
7,Blast from the Past,Bomber,69,70,10
7,Blast from the Past,Bomber,68,69,9.2
7,Blast from the Past,Bomber,67,68,8.4
7,Blast from the Past,Bomber,66,67,7.6
7,Blast from the Past,Bomber,65,66,6.8
7,Blast from the Past,Bomber,64,65,6
7,Blast from the Past,Engineer,99,100,21
7,Blast from the Past,Engineer,98,99,20.941
7,Blast from the Past,Engineer,97,98,20.882
7,Blast from the Past,Engineer,96,97,20.824
7,Blast from the Past,Engineer,95,96,20.765
7,Blast from the Past,Engineer,94,95,20.706
7,Blast from the Past,Engineer,93,94,20.647
7,Blast from the Past,Engineer,92,93,20.588
7,Blast from the Past,Engineer,91,92,20.529
7,Blast from the Past,Engineer,90,91,20.471
7,Blast from the Past,Engineer,89,90,20.412
7,Blast from the Past,Engineer,88,89,20.353
7,Blast from the Past,Engineer,87,88,20.294
7,Blast from the Past,Engineer,86,87,20.235
7,Blast from the Past,Engineer,85,86,20.176
7,Blast from the Past,Engineer,84,85,20.118
7,Blast from the Past,Engineer,83,84,20.059
7,Blast from the Past,Engineer,82,83,20
7,Blast from the Past,Engineer,81,82,19.4
7,Blast from the Past,Engineer,80,81,18.8
7,Blast from the Past,Engineer,79,80,18.2
7,Blast from the Past,Engineer,78,79,17.8
7,Blast from the Past,Engineer,77,78,17
7,Blast from the Past,Engineer,76,77,16.4
7,Blast from the Past,Engineer,75,76,15.8
7,Blast from the Past,Engineer,74,75,15.2
7,Blast from the Past,Engineer,73,74,14.6
7,Blast from the Past,Engineer,72,73,14
7,Blast from the Past,Engineer,71,72,13.4
7,Blast from the Past,Engineer,70,71,12.8
7,Blast from the Past,Engineer,69,70,12.2
7,Blast from the Past,Engineer,68,69,11.6
7,Blast from the Past,Engineer,67,68,11
7,Blast from the Past,Engineer,66,67,9.334
7,Blast from the Past,Engineer,65,66,7.667
7,Blast from the Past,Engineer,64,65,6
7,Blast from the Past,Hacker,99,100,13
7,Blast from the Past,Hacker,98,99,12.952
7,Blast from the Past,Hacker,97,98,12.904
7,Blast from the Past,Hacker,96,97,12.856
7,Blast from the Past,Hacker,95,96,12.808
7,Blast from the Past,Hacker,94,95,12.76
7,Blast from the Past,Hacker,93,94,12.712
7,Blast from the Past,Hacker,92,93,12.664
7,Blast from the Past,Hacker,91,92,12.616
7,Blast from the Past,Hacker,90,91,12.568
7,Blast from the Past,Hacker,89,90,12.52
7,Blast from the Past,Hacker,88,89,12.472
7,Blast from the Past,Hacker,87,88,12.424
7,Blast from the Past,Hacker,86,87,12.376
7,Blast from the Past,Hacker,85,86,12.328
7,Blast from the Past,Hacker,84,85,12.28
7,Blast from the Past,Hacker,83,84,12.232
7,Blast from the Past,Hacker,82,83,12.184
7,Blast from the Past,Hacker,81,82,12.136
7,Blast from the Past,Hacker,80,81,12.088
7,Blast from the Past,Hacker,79,80,12.04
7,Blast from the Past,Hacker,78,79,12
7,Blast from the Past,Hacker,77,78,11.8
7,Blast from the Past,Hacker,76,77,11.6
7,Blast from the Past,Hacker,75,76,11.4
7,Blast from the Past,Hacker,74,75,11.2
7,Blast from the Past,Hacker,73,74,11
7,Blast from the Past,Hacker,72,73,10.8
7,Blast from the Past,Hacker,71,72,10.6
7,Blast from the Past,Hacker,70,71,10.4
7,Blast from the Past,Hacker,69,70,10.2
7,Blast from the Past,Hacker,68,69,10
7,Blast from the Past,Hacker,67,68,9.8
7,Blast from the Past,Hacker,66,67,9.6
7,Blast from the Past,Hacker,65,66,9.4
7,Blast from the Past,Hacker,64,65,9.2
7,Blast from the Past,Hacker,63,64,9
7,Blast from the Past,Hacker,62,63,8
7,Blast from the Past,Hacker,61,62,7
7,Blast from the Past,Hacker,60,61,6
7,Blast from the Past,Hacker,54,60,5
7,Blast from the Past,Muscle,99,100,22
7,Blast from the Past,Muscle,98,99,21.933
7,Blast from the Past,Muscle,97,98,21.867
7,Blast from the Past,Muscle,96,97,21.8
7,Blast from the Past,Muscle,95,96,21.733
7,Blast from the Past,Muscle,94,95,21.667
7,Blast from the Past,Muscle,93,94,21.6
7,Blast from the Past,Muscle,92,93,21.533
7,Blast from the Past,Muscle,91,92,21.467
7,Blast from the Past,Muscle,90,91,21.4
7,Blast from the Past,Muscle,89,90,21.333
7,Blast from the Past,Muscle,88,89,21.267
7,Blast from the Past,Muscle,87,88,21.2
7,Blast from the Past,Muscle,86,87,21.133
7,Blast from the Past,Muscle,85,86,21.067
7,Blast from the Past,Muscle,84,85,21
7,Blast from the Past,Muscle,83,84,20.4
7,Blast from the Past,Muscle,82,83,19.8
7,Blast from the Past,Muscle,81,82,19.2
7,Blast from the Past,Muscle,80,81,18.6
7,Blast from the Past,Muscle,79,80,18
7,Blast from the Past,Muscle,78,79,17.4
7,Blast from the Past,Muscle,77,78,16.8
7,Blast from the Past,Muscle,76,77,16.2
7,Blast from the Past,Muscle,75,76,15.6
7,Blast from the Past,Muscle,74,75,15
7,Blast from the Past,Muscle,73,74,14.4
7,Blast from the Past,Muscle,72,73,13.8
7,Blast from the Past,Muscle,71,72,13.2
7,Blast from the Past,Muscle,70,71,12.6
7,Blast from the Past,Muscle,69,70,12
7,Blast from the Past,Muscle,68,69,10.8
7,Blast from the Past,Muscle,67,68,9.6
7,Blast from the Past,Muscle,66,67,8.4
7,Blast from the Past,Muscle,65,66,7.2
7,Blast from the Past,Muscle,64,65,6
7,Blast from the Past,Picklock1,99,100,12
7,Blast from the Past,Picklock1,98,99,11.95
7,Blast from the Past,Picklock1,97,98,11.9
7,Blast from the Past,Picklock1,96,97,11.85
7,Blast from the Past,Picklock1,95,96,11.8
7,Blast from the Past,Picklock1,94,95,11.75
7,Blast from the Past,Picklock1,93,94,11.7
7,Blast from the Past,Picklock1,92,93,11.65
7,Blast from the Past,Picklock1,91,92,11.6
7,Blast from the Past,Picklock1,90,91,11.55
7,Blast from the Past,Picklock1,89,90,11.5
7,Blast from the Past,Picklock1,88,89,11.45
7,Blast from the Past,Picklock1,87,88,11.4
7,Blast from the Past,Picklock1,86,87,11.35
7,Blast from the Past,Picklock1,85,86,11.3
7,Blast from the Past,Picklock1,84,85,11.25
7,Blast from the Past,Picklock1,83,84,11.2
7,Blast from the Past,Picklock1,82,83,11.15
7,Blast from the Past,Picklock1,81,82,11.1
7,Blast from the Past,Picklock1,80,81,11.05
7,Blast from the Past,Picklock1,79,80,11
7,Blast from the Past,Picklock1,78,79,10.8
7,Blast from the Past,Picklock1,77,78,10.6
7,Blast from the Past,Picklock1,76,77,10.4
7,Blast from the Past,Picklock1,75,76,10.2
7,Blast from the Past,Picklock1,74,75,10
7,Blast from the Past,Picklock1,73,74,9.8
7,Blast from the Past,Picklock1,72,73,9.6
7,Blast from the Past,Picklock1,71,72,9.4
7,Blast from the Past,Picklock1,70,71,9.2
7,Blast from the Past,Picklock1,69,70,9
7,Blast from the Past,Picklock1,68,69,8.8
7,Blast from the Past,Picklock1,67,68,8.6
7,Blast from the Past,Picklock1,66,67,8.4
7,Blast from the Past,Picklock1,65,66,8.2
7,Blast from the Past,Picklock1,64,65,8
7,Blast from the Past,Picklock1,63,64,7.4
7,Blast from the Past,Picklock1,62,63,6.8
7,Blast from the Past,Picklock1,61,62,6.2
7,Blast from the Past,Picklock1,60,61,5.6
7,Blast from the Past,Picklock1,54,60,5
7,Blast from the Past,Picklock2,99,100,11
7,Blast from the Past,Picklock2,98,99,10.95
7,Blast from the Past,Picklock2,97,98,10.9
7,Blast from the Past,Picklock2,96,97,10.85
7,Blast from the Past,Picklock2,95,96,10.8
7,Blast from the Past,Picklock2,94,95,10.75
7,Blast from the Past,Picklock2,93,94,10.7
7,Blast from the Past,Picklock2,92,93,10.65
7,Blast from the Past,Picklock2,91,92,10.6
7,Blast from the Past,Picklock2,90,91,10.55
7,Blast from the Past,Picklock2,89,90,10.5
7,Blast from the Past,Picklock2,88,89,10.45
7,Blast from the Past,Picklock2,87,88,10.4
7,Blast from the Past,Picklock2,86,87,10.35
7,Blast from the Past,Picklock2,85,86,10.3
7,Blast from the Past,Picklock2,84,85,10.25
7,Blast from the Past,Picklock2,83,84,10.2
7,Blast from the Past,Picklock2,82,83,10.15
7,Blast from the Past,Picklock2,81,82,10.1
7,Blast from the Past,Picklock2,80,81,10.05
7,Blast from the Past,Picklock2,79,80,10
7,Blast from the Past,Picklock2,78,79,9.8
7,Blast from the Past,Picklock2,77,78,9.6
7,Blast from the Past,Picklock2,76,77,9.4
7,Blast from the Past,Picklock2,75,76,9.2
7,Blast from the Past,Picklock2,74,75,9
7,Blast from the Past,Picklock2,73,74,8.8
7,Blast from the Past,Picklock2,72,73,8.6
7,Blast from the Past,Picklock2,71,72,8.4
7,Blast from the Past,Picklock2,70,71,8.2
7,Blast from the Past,Picklock2,69,70,8
7,Blast from the Past,Picklock2,68,69,7.8
7,Blast from the Past,Picklock2,67,68,7.6
7,Blast from the Past,Picklock2,66,67,7.4
7,Blast from the Past,Picklock2,65,66,7.2
7,Blast from the Past,Picklock2,64,65,7
7,Blast from the Past,Picklock2,63,64,6.8
7,Blast from the Past,Picklock2,62,63,6.6
7,Blast from the Past,Picklock2,61,62,6.4
7,Blast from the Past,Picklock2,54,61,6.2
7,Blast from the Past,Picklock2,50,54,5
8,Break the Bank,Muscle1,99,100,26
8,Break the Bank,Muscle1,98,99,25.95
8,Break the Bank,Muscle1,97,98,25.9
8,Break the Bank,Muscle1,96,97,25.85
8,Break the Bank,Muscle1,95,96,25.8
8,Break the Bank,Muscle1,94,95,25.75
8,Break the Bank,Muscle1,93,94,25.7
8,Break the Bank,Muscle1,92,93,25.65
8,Break the Bank,Muscle1,91,92,25.6
8,Break the Bank,Muscle1,90,91,25.55
8,Break the Bank,Muscle1,89,90,25.5
8,Break the Bank,Muscle1,88,89,25.45
8,Break the Bank,Muscle1,87,88,25.4
8,Break the Bank,Muscle1,86,87,25.35
8,Break the Bank,Muscle1,85,86,25.3
8,Break the Bank,Muscle1,84,85,25.25
8,Break the Bank,Muscle1,83,84,25.2
8,Break the Bank,Muscle1,82,83,25.15
8,Break the Bank,Muscle1,81,82,25.1
8,Break the Bank,Muscle1,80,81,25.05
8,Break the Bank,Muscle1,79,80,25
8,Break the Bank,Muscle1,78,79,24.5
8,Break the Bank,Muscle1,77,78,24
8,Break the Bank,Muscle1,76,77,23.5
8,Break the Bank,Muscle1,75,76,23
8,Break the Bank,Muscle1,74,75,22.5
8,Break the Bank,Muscle1,73,74,22
8,Break the Bank,Muscle1,72,73,21.6
8,Break the Bank,Muscle1,71,72,21.2
8,Break the Bank,Muscle1,70,71,20.8
8,Break the Bank,Muscle1,69,70,20.4
8,Break the Bank,Muscle1,68,69,20
8,Break the Bank,Muscle1,67,68,19.25
8,Break the Bank,Muscle1,66,67,18.5
8,Break the Bank,Muscle1,65,66,17.75
8,Break the Bank,Muscle1,64,65,17
8,Break the Bank,Muscle2,99,100,23
8,Break the Bank,Muscle2,98,99,22.95
8,Break the Bank,Muscle2,97,98,22.9
8,Break the Bank,Muscle2,96,97,22.85
8,Break the Bank,Muscle2,95,96,22.8
8,Break the Bank,Muscle2,94,95,22.75
8,Break the Bank,Muscle2,93,94,22.7
8,Break the Bank,Muscle2,92,93,22.65
8,Break the Bank,Muscle2,91,92,22.6
8,Break the Bank,Muscle2,90,91,22.55
8,Break the Bank,Muscle2,89,90,22.5
8,Break the Bank,Muscle2,88,89,22.45
8,Break the Bank,Muscle2,87,88,22.4
8,Break the Bank,Muscle2,86,87,22.35
8,Break the Bank,Muscle2,85,86,22.3
8,Break the Bank,Muscle2,84,85,22.25
8,Break the Bank,Muscle2,83,84,22.2
8,Break the Bank,Muscle2,82,83,22.15
8,Break the Bank,Muscle2,81,82,22.1
8,Break the Bank,Muscle2,80,81,22.05
8,Break the Bank,Muscle2,79,80,22
8,Break the Bank,Muscle2,78,79,21.834
8,Break the Bank,Muscle2,77,78,21.667
8,Break the Bank,Muscle2,76,77,21.5
8,Break the Bank,Muscle2,75,76,21.334
8,Break the Bank,Muscle2,74,75,21.167
8,Break the Bank,Muscle2,73,74,21
8,Break the Bank,Muscle2,72,73,20.6
8,Break the Bank,Muscle2,71,72,20.2
8,Break the Bank,Muscle2,70,71,19.8
8,Break the Bank,Muscle2,69,70,19.4
8,Break the Bank,Muscle2,68,69,19
8,Break the Bank,Muscle2,67,68,18.25
8,Break the Bank,Muscle2,66,67,17.5
8,Break the Bank,Muscle2,65,66,16.75
8,Break the Bank,Muscle2,64,65,16
8,Break the Bank,Muscle2,63,64,15.2
8,Break the Bank,Muscle2,62,63,14.4
8,Break the Bank,Muscle2,61,62,13.6
8,Break the Bank,Muscle2,60,61,12.8
8,Break the Bank,Muscle2,59,60,12
8,Break the Bank,Muscle3,99,100,27
8,Break the Bank,Muscle3,98,99,26.95
8,Break the Bank,Muscle3,97,98,26.9
8,Break the Bank,Muscle3,96,97,26.85
8,Break the Bank,Muscle3,95,96,26.8
8,Break the Bank,Muscle3,94,95,26.75
8,Break the Bank,Muscle3,93,94,26.7
8,Break the Bank,Muscle3,92,93,26.65
8,Break the Bank,Muscle3,91,92,26.6
8,Break the Bank,Muscle3,90,91,26.55
8,Break the Bank,Muscle3,89,90,26.5
8,Break the Bank,Muscle3,88,89,26.45
8,Break the Bank,Muscle3,87,88,26.4
8,Break the Bank,Muscle3,86,87,26.35
8,Break the Bank,Muscle3,85,86,26.3
8,Break the Bank,Muscle3,84,85,26.25
8,Break the Bank,Muscle3,83,84,26.2
8,Break the Bank,Muscle3,82,83,26.15
8,Break the Bank,Muscle3,81,82,26.1
8,Break the Bank,Muscle3,80,81,26.05
8,Break the Bank,Muscle3,79,80,26
8,Break the Bank,Muscle3,78,79,25.834
8,Break the Bank,Muscle3,77,78,25.667
8,Break the Bank,Muscle3,76,77,25.5
8,Break the Bank,Muscle3,75,76,25.334
8,Break the Bank,Muscle3,74,75,25.167
8,Break the Bank,Muscle3,73,74,25
8,Break the Bank,Muscle3,72,73,23.6
8,Break the Bank,Muscle3,71,72,22.5
8,Break the Bank,Muscle3,70,71,22
8,Break the Bank,Muscle3,69,70,21.5
8,Break the Bank,Muscle3,68,69,20.5
8,Break the Bank,Muscle3,67,68,20.5
8,Break the Bank,Muscle3,66,67,19.5
8,Break the Bank,Muscle3,65,66,18.5
8,Break the Bank,Muscle3,64,65,17.5
8,Break the Bank,Robber,99,100,26
8,Break the Bank,Robber,98,99,25.95
8,Break the Bank,Robber,97,98,25.9
8,Break the Bank,Robber,96,97,25.85
8,Break the Bank,Robber,95,96,25.8
8,Break the Bank,Robber,94,95,25.75
8,Break the Bank,Robber,93,94,25.7
8,Break the Bank,Robber,92,93,25.65
8,Break the Bank,Robber,91,92,25.6
8,Break the Bank,Robber,90,91,25.55
8,Break the Bank,Robber,89,90,25.5
8,Break the Bank,Robber,88,89,25.45
8,Break the Bank,Robber,87,88,25.4
8,Break the Bank,Robber,86,87,25.35
8,Break the Bank,Robber,85,86,25.3
8,Break the Bank,Robber,84,85,25.25
8,Break the Bank,Robber,83,84,25.2
8,Break the Bank,Robber,82,83,25.15
8,Break the Bank,Robber,81,82,25.1
8,Break the Bank,Robber,80,81,25.05
8,Break the Bank,Robber,79,80,25
8,Break the Bank,Robber,78,79,24.625
8,Break the Bank,Robber,77,78,24.25
8,Break the Bank,Robber,76,77,23.875
8,Break the Bank,Robber,75,76,23.5
8,Break the Bank,Robber,74,75,23.125
8,Break the Bank,Robber,73,74,22.75
8,Break the Bank,Robber,72,73,22.375
8,Break the Bank,Robber,71,72,22
8,Break the Bank,Robber,70,71,21.5
8,Break the Bank,Robber,69,70,21
8,Break the Bank,Robber,68,69,20.5
8,Break the Bank,Robber,67,68,20
8,Break the Bank,Robber,66,67,19
8,Break the Bank,Robber,65,66,18
8,Break the Bank,Robber,64,65,17
8,Break the Bank,Thief1,99,100,23
8,Break the Bank,Thief1,98,99,22.95
8,Break the Bank,Thief1,97,98,22.9
8,Break the Bank,Thief1,96,97,22.85
8,Break the Bank,Thief1,95,96,22.8
8,Break the Bank,Thief1,94,95,22.75
8,Break the Bank,Thief1,93,94,22.7
8,Break the Bank,Thief1,92,93,22.65
8,Break the Bank,Thief1,91,92,22.6
8,Break the Bank,Thief1,90,91,22.55
8,Break the Bank,Thief1,89,90,22.5
8,Break the Bank,Thief1,88,89,22.45
8,Break the Bank,Thief1,87,88,22.4
8,Break the Bank,Thief1,86,87,22.35
8,Break the Bank,Thief1,85,86,22.3
8,Break the Bank,Thief1,84,85,22.25
8,Break the Bank,Thief1,83,84,22.2
8,Break the Bank,Thief1,82,83,22.15
8,Break the Bank,Thief1,81,82,22.1
8,Break the Bank,Thief1,80,81,22.05
8,Break the Bank,Thief1,73,80,22
8,Break the Bank,Thief1,72,73,21.4
8,Break the Bank,Thief1,71,72,20.8
8,Break the Bank,Thief1,70,71,20.2
8,Break the Bank,Thief1,69,70,19.6
8,Break the Bank,Thief1,68,69,19
8,Break the Bank,Thief1,67,68,18.5
8,Break the Bank,Thief1,66,67,18
8,Break the Bank,Thief1,65,66,17.5
8,Break the Bank,Thief1,64,65,17
8,Break the Bank,Thief1,63,64,16
8,Break the Bank,Thief1,62,63,15
8,Break the Bank,Thief1,61,62,14
8,Break the Bank,Thief1,60,61,13
8,Break the Bank,Thief1,59,60,12
8,Break the Bank,Thief2,99,100,27
8,Break the Bank,Thief2,98,99,26.95
8,Break the Bank,Thief2,97,98,26.9
8,Break the Bank,Thief2,96,97,26.85
8,Break the Bank,Thief2,95,96,26.8
8,Break the Bank,Thief2,94,95,26.75
8,Break the Bank,Thief2,93,94,26.7
8,Break the Bank,Thief2,92,93,26.65
8,Break the Bank,Thief2,91,92,26.6
8,Break the Bank,Thief2,90,91,26.55
8,Break the Bank,Thief2,89,90,26.5
8,Break the Bank,Thief2,88,89,26.45
8,Break the Bank,Thief2,87,88,26.4
8,Break the Bank,Thief2,86,87,26.35
8,Break the Bank,Thief2,85,86,26.3
8,Break the Bank,Thief2,84,85,26.25
8,Break the Bank,Thief2,83,84,26.2
8,Break the Bank,Thief2,82,83,26.15
8,Break the Bank,Thief2,81,82,26.1
8,Break the Bank,Thief2,80,81,26.05
8,Break the Bank,Thief2,79,80,26
8,Break the Bank,Thief2,78,79,25.834
8,Break the Bank,Thief2,77,78,25.667
8,Break the Bank,Thief2,76,77,25.5
8,Break the Bank,Thief2,75,76,25.334
8,Break the Bank,Thief2,74,75,25.167
8,Break the Bank,Thief2,73,74,25
8,Break the Bank,Thief2,72,73,23.6
8,Break the Bank,Thief2,71,72,22.2
8,Break the Bank,Thief2,70,71,20.8
8,Break the Bank,Thief2,69,70,19.4
8,Break the Bank,Thief2,68,69,18
8,Break the Bank,Thief2,67,68,17.25
8,Break the Bank,Thief2,66,67,16.5
8,Break the Bank,Thief2,65,66,15.75
8,Break the Bank,Thief2,64,65,15
8,Clinical Precision,Assassin,99,100,19
8,Clinical Precision,Assassin,98,99,18.95
8,Clinical Precision,Assassin,97,98,18.9
8,Clinical Precision,Assassin,96,97,18.85
8,Clinical Precision,Assassin,95,96,18.8
8,Clinical Precision,Assassin,94,95,18.75
8,Clinical Precision,Assassin,93,94,18.7
8,Clinical Precision,Assassin,92,93,18.65
8,Clinical Precision,Assassin,91,92,18.6
8,Clinical Precision,Assassin,90,91,18.55
8,Clinical Precision,Assassin,89,90,18.5
8,Clinical Precision,Assassin,88,89,18.45
8,Clinical Precision,Assassin,87,88,18.4
8,Clinical Precision,Assassin,86,87,18.35
8,Clinical Precision,Assassin,85,86,18.3
8,Clinical Precision,Assassin,84,85,18.25
8,Clinical Precision,Assassin,83,84,18.2
8,Clinical Precision,Assassin,82,83,18.15
8,Clinical Precision,Assassin,81,82,18.1
8,Clinical Precision,Assassin,80,81,18.05
8,Clinical Precision,Assassin,79,80,18
8,Clinical Precision,Assassin,78,79,17.8
8,Clinical Precision,Assassin,77,78,17.6
8,Clinical Precision,Assassin,76,77,17.4
8,Clinical Precision,Assassin,75,76,17.2
8,Clinical Precision,Assassin,74,75,17
8,Clinical Precision,Assassin,73,74,16.8
8,Clinical Precision,Assassin,72,73,16.6
8,Clinical Precision,Assassin,71,72,16.4
8,Clinical Precision,Assassin,70,71,16.2
8,Clinical Precision,Assassin,69,70,16
8,Clinical Precision,Assassin,68,69,15.8
8,Clinical Precision,Assassin,67,68,15.6
8,Clinical Precision,Assassin,66,67,15.4
8,Clinical Precision,Assassin,65,66,15.2
8,Clinical Precision,Assassin,64,65,15
8,Clinical Precision,Assassin,63,64,14.8
8,Clinical Precision,Assassin,62,63,14.6
8,Clinical Precision,Assassin,61,62,14.4
8,Clinical Precision,Assassin,60,61,14.2
8,Clinical Precision,Assassin,59,60,14
8,Clinical Precision,Cat Burglar,99,100,22
8,Clinical Precision,Cat Burglar,98,99,21.95
8,Clinical Precision,Cat Burglar,97,98,21.9
8,Clinical Precision,Cat Burglar,96,97,21.85
8,Clinical Precision,Cat Burglar,95,96,21.8
8,Clinical Precision,Cat Burglar,94,95,21.75
8,Clinical Precision,Cat Burglar,93,94,21.7
8,Clinical Precision,Cat Burglar,92,93,21.65
8,Clinical Precision,Cat Burglar,91,92,21.6
8,Clinical Precision,Cat Burglar,90,91,21.55
8,Clinical Precision,Cat Burglar,89,90,21.5
8,Clinical Precision,Cat Burglar,88,89,21.45
8,Clinical Precision,Cat Burglar,87,88,21.4
8,Clinical Precision,Cat Burglar,86,87,21.35
8,Clinical Precision,Cat Burglar,85,86,21.3
8,Clinical Precision,Cat Burglar,84,85,21.25
8,Clinical Precision,Cat Burglar,83,84,21.2
8,Clinical Precision,Cat Burglar,82,83,21.15
8,Clinical Precision,Cat Burglar,81,82,21.1
8,Clinical Precision,Cat Burglar,80,81,21.05
8,Clinical Precision,Cat Burglar,79,80,21
8,Clinical Precision,Cat Burglar,78,79,20.6
8,Clinical Precision,Cat Burglar,77,78,20.2
8,Clinical Precision,Cat Burglar,76,77,19.8
8,Clinical Precision,Cat Burglar,75,76,19.4
8,Clinical Precision,Cat Burglar,74,75,19
8,Clinical Precision,Cat Burglar,73,74,18.4
8,Clinical Precision,Cat Burglar,72,73,17.8
8,Clinical Precision,Cat Burglar,71,72,17.2
8,Clinical Precision,Cat Burglar,70,71,16.6
8,Clinical Precision,Cat Burglar,69,70,16
8,Clinical Precision,Cat Burglar,68,69,15.4
8,Clinical Precision,Cat Burglar,67,68,14.8
8,Clinical Precision,Cat Burglar,66,67,14.2
8,Clinical Precision,Cat Burglar,65,66,13.6
8,Clinical Precision,Cat Burglar,64,65,13
8,Clinical Precision,Cat Burglar,63,64,12.4
8,Clinical Precision,Cat Burglar,62,63,11.8
8,Clinical Precision,Cat Burglar,61,62,11.2
8,Clinical Precision,Cat Burglar,60,61,10.6
8,Clinical Precision,Cat Burglar,59,60,10
8,Clinical Precision,Cleaner,99,100,22
8,Clinical Precision,Cleaner,98,99,21.95
8,Clinical Precision,Cleaner,97,98,21.9
8,Clinical Precision,Cleaner,96,97,21.85
8,Clinical Precision,Cleaner,95,96,21.8
8,Clinical Precision,Cleaner,94,95,21.75
8,Clinical Precision,Cleaner,93,94,21.7
8,Clinical Precision,Cleaner,92,93,21.65
8,Clinical Precision,Cleaner,91,92,21.6
8,Clinical Precision,Cleaner,90,91,21.55
8,Clinical Precision,Cleaner,89,90,21.5
8,Clinical Precision,Cleaner,88,89,21.45
8,Clinical Precision,Cleaner,87,88,21.4
8,Clinical Precision,Cleaner,86,87,21.35
8,Clinical Precision,Cleaner,85,86,21.3
8,Clinical Precision,Cleaner,84,85,21.25
8,Clinical Precision,Cleaner,83,84,21.2
8,Clinical Precision,Cleaner,82,83,21.15
8,Clinical Precision,Cleaner,81,82,21.1
8,Clinical Precision,Cleaner,80,81,21.05
8,Clinical Precision,Cleaner,79,80,21
8,Clinical Precision,Cleaner,78,79,20.6
8,Clinical Precision,Cleaner,77,78,20.2
8,Clinical Precision,Cleaner,76,77,19.8
8,Clinical Precision,Cleaner,75,76,19.4
8,Clinical Precision,Cleaner,74,75,19
8,Clinical Precision,Cleaner,73,74,18.4
8,Clinical Precision,Cleaner,72,73,17.8
8,Clinical Precision,Cleaner,71,72,17.2
8,Clinical Precision,Cleaner,70,71,16.6
8,Clinical Precision,Cleaner,69,70,16
8,Clinical Precision,Cleaner,68,69,15.4
8,Clinical Precision,Cleaner,67,68,14.8
8,Clinical Precision,Cleaner,66,67,14.2
8,Clinical Precision,Cleaner,65,66,13.6
8,Clinical Precision,Cleaner,64,65,13
8,Clinical Precision,Cleaner,63,64,12.4
8,Clinical Precision,Cleaner,62,63,11.8
8,Clinical Precision,Cleaner,61,62,11.2
8,Clinical Precision,Cleaner,60,61,10.6
8,Clinical Precision,Cleaner,59,60,10
8,Clinical Precision,Imitator,99,100,23
8,Clinical Precision,Imitator,98,99,22.95
8,Clinical Precision,Imitator,97,98,22.9
8,Clinical Precision,Imitator,96,97,22.85
8,Clinical Precision,Imitator,95,96,22.8
8,Clinical Precision,Imitator,94,95,22.75
8,Clinical Precision,Imitator,93,94,22.7
8,Clinical Precision,Imitator,92,93,22.65
8,Clinical Precision,Imitator,91,92,22.6
8,Clinical Precision,Imitator,90,91,22.55
8,Clinical Precision,Imitator,89,90,22.5
8,Clinical Precision,Imitator,88,89,22.45
8,Clinical Precision,Imitator,87,88,22.4
8,Clinical Precision,Imitator,86,87,22.35
8,Clinical Precision,Imitator,85,86,22.3
8,Clinical Precision,Imitator,84,85,22.25
8,Clinical Precision,Imitator,83,84,22.2
8,Clinical Precision,Imitator,82,83,22.15
8,Clinical Precision,Imitator,81,82,22.1
8,Clinical Precision,Imitator,80,81,22.05
8,Clinical Precision,Imitator,79,80,22
8,Clinical Precision,Imitator,78,79,21.6
8,Clinical Precision,Imitator,77,78,21.2
8,Clinical Precision,Imitator,76,77,20.8
8,Clinical Precision,Imitator,75,76,20.4
8,Clinical Precision,Imitator,74,75,20
8,Clinical Precision,Imitator,73,74,19.6
8,Clinical Precision,Imitator,72,73,19.2
8,Clinical Precision,Imitator,71,72,18.8
8,Clinical Precision,Imitator,70,71,18.4
8,Clinical Precision,Imitator,69,70,18
8,Clinical Precision,Imitator,68,69,17
8,Clinical Precision,Imitator,67,68,16
8,Clinical Precision,Imitator,66,67,15
8,Clinical Precision,Imitator,65,66,14
8,Clinical Precision,Imitator,64,65,13
