,oc_name,rank,slot_code,pass_rate_min,pass_rate_max,coefficient
1,Blast from the Past,7,Bomber#1,99,100,20
2,Blast from the Past,7,Bomber#1,98,99,19.933
3,Blast from the Past,7,Bomber#1,97,98,19.867
4,Blast from the Past,7,Bomber#1,96,97,19.8
5,Blast from the Past,7,Bomber#1,95,96,19.733
6,Blast from the Past,7,Bomber#1,94,95,19.667
7,Blast from the Past,7,Bomber#1,93,94,19.6
8,Blast from the Past,7,Bomber#1,92,93,19.533
9,Blast from the Past,7,Bomber#1,91,92,19.467
10,Blast from the Past,7,Bomber#1,90,91,19.4
11,Blast from the Past,7,Bomber#1,89,90,19.333
12,Blast from the Past,7,Bomber#1,88,89,19.267
13,Blast from the Past,7,Bomber#1,87,88,19.2
14,Blast from the Past,7,Bomber#1,86,87,19.133
15,Blast from the Past,7,Bomber#1,85,86,19.067
16,Blast from the Past,7,Bomber#1,84,85,19
17,Blast from the Past,7,Bomber#1,83,84,18.4
18,Blast from the Past,7,Bomber#1,82,83,17.8
19,Blast from the Past,7,Bomber#1,81,82,17.2
20,Blast from the Past,7,Bomber#1,80,81,16.6
21,Blast from the Past,7,Bomber#1,79,80,16
22,Blast from the Past,7,Bomber#1,78,79,15.4
23,Blast from the Past,7,Bomber#1,77,78,14.8
24,Blast from the Past,7,Bomber#1,76,77,14.2
25,Blast from the Past,7,Bomber#1,75,76,13.6
26,Blast from the Past,7,Bomber#1,74,75,13
27,Blast from the Past,7,Bomber#1,73,74,12.4
28,Blast from the Past,7,Bomber#1,72,73,11.8
29,Blast from the Past,7,Bomber#1,71,72,11.2
30,Blast from the Past,7,Bomber#1,70,71,10.6
31,Blast from the Past,7,Bomber#1,69,70,10
32,Blast from the Past,7,Bomber#1,68,69,9.2
33,Blast from the Past,7,Bomber#1,67,68,8.4
34,Blast from the Past,7,Bomber#1,66,67,7.6
35,Blast from the Past,7,Bomber#1,65,66,6.8
36,Blast from the Past,7,Bomber#1,64,65,6
37,Blast from the Past,7,Engineer#1,99,100,21
38,Blast from the Past,7,Engineer#1,98,99,20.941
39,Blast from the Past,7,Engineer#1,97,98,20.882
40,Blast from the Past,7,Engineer#1,96,97,20.824
41,Blast from the Past,7,Engineer#1,95,96,20.765
42,Blast from the Past,7,Engineer#1,94,95,20.706
43,Blast from the Past,7,Engineer#1,93,94,20.647
44,Blast from the Past,7,Engineer#1,92,93,20.588
45,Blast from the Past,7,Engineer#1,91,92,20.529
46,Blast from the Past,7,Engineer#1,90,91,20.471
47,Blast from the Past,7,Engineer#1,89,90,20.412
48,Blast from the Past,7,Engineer#1,88,89,20.353
49,Blast from the Past,7,Engineer#1,87,88,20.294
50,Blast from the Past,7,Engineer#1,86,87,20.235
51,Blast from the Past,7,Engineer#1,85,86,20.176
52,Blast from the Past,7,Engineer#1,84,85,20.118
53,Blast from the Past,7,Engineer#1,83,84,20.059
54,Blast from the Past,7,Engineer#1,82,83,20
55,Blast from the Past,7,Engineer#1,81,82,19.4
56,Blast from the Past,7,Engineer#1,80,81,18.8
57,Blast from the Past,7,Engineer#1,79,80,18.2
58,Blast from the Past,7,Engineer#1,78,79,17.8
59,Blast from the Past,7,Engineer#1,77,78,17
60,Blast from the Past,7,Engineer#1,76,77,16.4
61,Blast from the Past,7,Engineer#1,75,76,15.8
62,Blast from the Past,7,Engineer#1,74,75,15.2
63,Blast from the Past,7,Engineer#1,73,74,14.6
64,Blast from the Past,7,Engineer#1,72,73,14
65,Blast from the Past,7,Engineer#1,71,72,13.4
66,Blast from the Past,7,Engineer#1,70,71,12.8
67,Blast from the Past,7,Engineer#1,69,70,12.2
68,Blast from the Past,7,Engineer#1,68,69,11.6
69,Blast from the Past,7,Engineer#1,67,68,11
70,Blast from the Past,7,Engineer#1,66,67,9.334
71,Blast from the Past,7,Engineer#1,65,66,7.667
72,Blast from the Past,7,Engineer#1,64,65,6
73,Blast from the Past,7,Hacker#1,99,100,13
74,Blast from the Past,7,Hacker#1,98,99,12.952
75,Blast from the Past,7,Hacker#1,97,98,12.904
76,Blast from the Past,7,Hacker#1,96,97,12.856
77,Blast from the Past,7,Hacker#1,95,96,12.808
78,Blast from the Past,7,Hacker#1,94,95,12.76
79,Blast from the Past,7,Hacker#1,93,94,12.712
80,Blast from the Past,7,Hacker#1,92,93,12.664
81,Blast from the Past,7,Hacker#1,91,92,12.616
82,Blast from the Past,7,Hacker#1,90,91,12.568
83,Blast from the Past,7,Hacker#1,89,90,12.52
84,Blast from the Past,7,Hacker#1,88,89,12.472
85,Blast from the Past,7,Hacker#1,87,88,12.424
86,Blast from the Past,7,Hacker#1,86,87,12.376
87,Blast from the Past,7,Hacker#1,85,86,12.328
88,Blast from the Past,7,Hacker#1,84,85,12.28
89,Blast from the Past,7,Hacker#1,83,84,12.232
90,Blast from the Past,7,Hacker#1,82,83,12.184
91,Blast from the Past,7,Hacker#1,81,82,12.136
92,Blast from the Past,7,Hacker#1,80,81,12.088
93,Blast from the Past,7,Hacker#1,79,80,12.04
94,Blast from the Past,7,Hacker#1,78,79,12
95,Blast from the Past,7,Hacker#1,77,78,11.8
96,Blast from the Past,7,Hacker#1,76,77,11.6
97,Blast from the Past,7,Hacker#1,75,76,11.4
98,Blast from the Past,7,Hacker#1,74,75,11.2
99,Blast from the Past,7,Hacker#1,73,74,11
100,Blast from the Past,7,Hacker#1,72,73,10.8
101,Blast from the Past,7,Hacker#1,71,72,10.6
102,Blast from the Past,7,Hacker#1,70,71,10.4
103,Blast from the Past,7,Hacker#1,69,70,10.2
104,Blast from the Past,7,Hacker#1,68,69,10
105,Blast from the Past,7,Hacker#1,67,68,9.8
106,Blast from the Past,7,Hacker#1,66,67,9.6
107,Blast from the Past,7,Hacker#1,65,66,9.4
108,Blast from the Past,7,Hacker#1,64,65,9.2
109,Blast from the Past,7,Hacker#1,63,64,9
110,Blast from the Past,7,Hacker#1,62,63,8
111,Blast from the Past,7,Hacker#1,61,62,7
112,Blast from the Past,7,Hacker#1,60,61,6
113,Blast from the Past,7,Hacker#1,54,60,5
114,Blast from the Past,7,Muscle#1,99,100,22
115,Blast from the Past,7,Muscle#1,98,99,21.933
116,Blast from the Past,7,Muscle#1,97,98,21.867
117,Blast from the Past,7,Muscle#1,96,97,21.8
118,Blast from the Past,7,Muscle#1,95,96,21.733
119,Blast from the Past,7,Muscle#1,94,95,21.667
120,Blast from the Past,7,Muscle#1,93,94,21.6
121,Blast from the Past,7,Muscle#1,92,93,21.533
122,Blast from the Past,7,Muscle#1,91,92,21.467
123,Blast from the Past,7,Muscle#1,90,91,21.4
124,Blast from the Past,7,Muscle#1,89,90,21.333
125,Blast from the Past,7,Muscle#1,88,89,21.267
126,Blast from the Past,7,Muscle#1,87,88,21.2
127,Blast from the Past,7,Muscle#1,86,87,21.133
128,Blast from the Past,7,Muscle#1,85,86,21.067
129,Blast from the Past,7,Muscle#1,84,85,21
130,Blast from the Past,7,Muscle#1,83,84,20.4
131,Blast from the Past,7,Muscle#1,82,83,19.8
132,Blast from the Past,7,Muscle#1,81,82,19.2
133,Blast from the Past,7,Muscle#1,80,81,18.6
134,Blast from the Past,7,Muscle#1,79,80,18
135,Blast from the Past,7,Muscle#1,78,79,17.4
136,Blast from the Past,7,Muscle#1,77,78,16.8
137,Blast from the Past,7,Muscle#1,76,77,16.2
138,Blast from the Past,7,Muscle#1,75,76,15.6
139,Blast from the Past,7,Muscle#1,74,75,15
140,Blast from the Past,7,Muscle#1,73,74,14.4
141,Blast from the Past,7,Muscle#1,72,73,13.8
142,Blast from the Past,7,Muscle#1,71,72,13.2
143,Blast from the Past,7,Muscle#1,70,71,12.6
144,Blast from the Past,7,Muscle#1,69,70,12
145,Blast from the Past,7,Muscle#1,68,69,10.8
146,Blast from the Past,7,Muscle#1,67,68,9.6
147,Blast from the Past,7,Muscle#1,66,67,8.4
148,Blast from the Past,7,Muscle#1,65,66,7.2
149,Blast from the Past,7,Muscle#1,64,65,6
150,Blast from the Past,7,Picklock#1,99,100,12
151,Blast from the Past,7,Picklock#1,98,99,11.95
152,Blast from the Past,7,Picklock#1,97,98,11.9
153,Blast from the Past,7,Picklock#1,96,97,11.85
154,Blast from the Past,7,Picklock#1,95,96,11.8
155,Blast from the Past,7,Picklock#1,94,95,11.75
156,Blast from the Past,7,Picklock#1,93,94,11.7
157,Blast from the Past,7,Picklock#1,92,93,11.65
158,Blast from the Past,7,Picklock#1,91,92,11.6
159,Blast from the Past,7,Picklock#1,90,91,11.55
160,Blast from the Past,7,Picklock#1,89,90,11.5
161,Blast from the Past,7,Picklock#1,88,89,11.45
162,Blast from the Past,7,Picklock#1,87,88,11.4
163,Blast from the Past,7,Picklock#1,86,87,11.35
164,Blast from the Past,7,Picklock#1,85,86,11.3
165,Blast from the Past,7,Picklock#1,84,85,11.25
166,Blast from the Past,7,Picklock#1,83,84,11.2
167,Blast from the Past,7,Picklock#1,82,83,11.15
168,Blast from the Past,7,Picklock#1,81,82,11.1
169,Blast from the Past,7,Picklock#1,80,81,11.05
170,Blast from the Past,7,Picklock#1,79,80,11
171,Blast from the Past,7,Picklock#1,78,79,10.8
172,Blast from the Past,7,Picklock#1,77,78,10.6
173,Blast from the Past,7,Picklock#1,76,77,10.4
174,Blast from the Past,7,Picklock#1,75,76,10.2
175,Blast from the Past,7,Picklock#1,74,75,10
176,Blast from the Past,7,Picklock#1,73,74,9.8
177,Blast from the Past,7,Picklock#1,72,73,9.6
178,Blast from the Past,7,Picklock#1,71,72,9.4
179,Blast from the Past,7,Picklock#1,70,71,9.2
180,Blast from the Past,7,Picklock#1,69,70,9
181,Blast from the Past,7,Picklock#1,68,69,8.8
182,Blast from the Past,7,Picklock#1,67,68,8.6
183,Blast from the Past,7,Picklock#1,66,67,8.4
184,Blast from the Past,7,Picklock#1,65,66,8.2
185,Blast from the Past,7,Picklock#1,64,65,8
186,Blast from the Past,7,Picklock#1,63,64,7.4
187,Blast from the Past,7,Picklock#1,62,63,6.8
188,Blast from the Past,7,Picklock#1,61,62,6.2
189,Blast from the Past,7,Picklock#1,60,61,5.6
190,Blast from the Past,7,Picklock#1,54,60,5
191,Blast from the Past,7,Picklock#2,99,100,11
192,Blast from the Past,7,Picklock#2,98,99,10.95
193,Blast from the Past,7,Picklock#2,97,98,10.9
194,Blast from the Past,7,Picklock#2,96,97,10.85
195,Blast from the Past,7,Picklock#2,95,96,10.8
196,Blast from the Past,7,Picklock#2,94,95,10.75
197,Blast from the Past,7,Picklock#2,93,94,10.7
198,Blast from the Past,7,Picklock#2,92,93,10.65
199,Blast from the Past,7,Picklock#2,91,92,10.6
200,Blast from the Past,7,Picklock#2,90,91,10.55
201,Blast from the Past,7,Picklock#2,89,90,10.5
202,Blast from the Past,7,Picklock#2,88,89,10.45
203,Blast from the Past,7,Picklock#2,87,88,10.4
204,Blast from the Past,7,Picklock#2,86,87,10.35
205,Blast from the Past,7,Picklock#2,85,86,10.3
206,Blast from the Past,7,Picklock#2,84,85,10.25
207,Blast from the Past,7,Picklock#2,83,84,10.2
208,Blast from the Past,7,Picklock#2,82,83,10.15
209,Blast from the Past,7,Picklock#2,81,82,10.1
210,Blast from the Past,7,Picklock#2,80,81,10.05
211,Blast from the Past,7,Picklock#2,79,80,10
212,Blast from the Past,7,Picklock#2,78,79,9.8
213,Blast from the Past,7,Picklock#2,77,78,9.6
214,Blast from the Past,7,Picklock#2,76,77,9.4
215,Blast from the Past,7,Picklock#2,75,76,9.2
216,Blast from the Past,7,Picklock#2,74,75,9
217,Blast from the Past,7,Picklock#2,73,74,8.8
218,Blast from the Past,7,Picklock#2,72,73,8.6
219,Blast from the Past,7,Picklock#2,71,72,8.4
220,Blast from the Past,7,Picklock#2,70,71,8.2
221,Blast from the Past,7,Picklock#2,69,70,8
222,Blast from the Past,7,Picklock#2,68,69,7.8
223,Blast from the Past,7,Picklock#2,67,68,7.6
224,Blast from the Past,7,Picklock#2,66,67,7.4
225,Blast from the Past,7,Picklock#2,65,66,7.2
226,Blast from the Past,7,Picklock#2,64,65,7
227,Blast from the Past,7,Picklock#2,63,64,6.8
228,Blast from the Past,7,Picklock#2,62,63,6.6
229,Blast from the Past,7,Picklock#2,61,62,6.4
230,Blast from the Past,7,Picklock#2,60,61,6.2
231,Blast from the Past,7,Picklock#2,54,60,6
232,Break the Bank,8,Muscle#1,99,100,26
233,Break the Bank,8,Muscle#1,98,99,25.95
234,Break the Bank,8,Muscle#1,97,98,25.9
235,Break the Bank,8,Muscle#1,96,97,25.85
236,Break the Bank,8,Muscle#1,95,96,25.8
237,Break the Bank,8,Muscle#1,94,95,25.75
238,Break the Bank,8,Muscle#1,93,94,25.7
239,Break the Bank,8,Muscle#1,92,93,25.65
240,Break the Bank,8,Muscle#1,91,92,25.6
241,Break the Bank,8,Muscle#1,90,91,25.55
242,Break the Bank,8,Muscle#1,89,90,25.5
243,Break the Bank,8,Muscle#1,88,89,25.45
244,Break the Bank,8,Muscle#1,87,88,25.4
245,Break the Bank,8,Muscle#1,86,87,25.35
246,Break the Bank,8,Muscle#1,85,86,25.3
247,Break the Bank,8,Muscle#1,84,85,25.25
248,Break the Bank,8,Muscle#1,83,84,25.2
249,Break the Bank,8,Muscle#1,82,83,25.15
250,Break the Bank,8,Muscle#1,81,82,25.1
251,Break the Bank,8,Muscle#1,80,81,25.05
252,Break the Bank,8,Muscle#1,79,80,25
253,Break the Bank,8,Muscle#1,78,79,24.5
254,Break the Bank,8,Muscle#1,77,78,24
255,Break the Bank,8,Muscle#1,76,77,23.5
256,Break the Bank,8,Muscle#1,75,76,23
257,Break the Bank,8,Muscle#1,74,75,22.5
258,Break the Bank,8,Muscle#1,73,74,22
259,Break the Bank,8,Muscle#1,72,73,21.6
260,Break the Bank,8,Muscle#1,71,72,21.2
261,Break the Bank,8,Muscle#1,70,71,20.8
262,Break the Bank,8,Muscle#1,69,70,20.4
263,Break the Bank,8,Muscle#1,68,69,20
264,Break the Bank,8,Muscle#1,67,68,19.25
265,Break the Bank,8,Muscle#1,66,67,18.5
266,Break the Bank,8,Muscle#1,65,66,17.75
267,Break the Bank,8,Muscle#1,64,65,17
268,Break the Bank,8,Muscle#2,99,100,23
269,Break the Bank,8,Muscle#2,98,99,22.95
270,Break the Bank,8,Muscle#2,97,98,22.9
271,Break the Bank,8,Muscle#2,96,97,22.85
272,Break the Bank,8,Muscle#2,95,96,22.8
273,Break the Bank,8,Muscle#2,94,95,22.75
274,Break the Bank,8,Muscle#2,93,94,22.7
275,Break the Bank,8,Muscle#2,92,93,22.65
276,Break the Bank,8,Muscle#2,91,92,22.6
277,Break the Bank,8,Muscle#2,90,91,22.55
278,Break the Bank,8,Muscle#2,89,90,22.5
279,Break the Bank,8,Muscle#2,88,89,22.45
280,Break the Bank,8,Muscle#2,87,88,22.4
281,Break the Bank,8,Muscle#2,86,87,22.35
282,Break the Bank,8,Muscle#2,85,86,22.3
283,Break the Bank,8,Muscle#2,84,85,22.25
284,Break the Bank,8,Muscle#2,83,84,22.2
285,Break the Bank,8,Muscle#2,82,83,22.15
286,Break the Bank,8,Muscle#2,81,82,22.1
287,Break the Bank,8,Muscle#2,80,81,22.05
288,Break the Bank,8,Muscle#2,79,80,22
289,Break the Bank,8,Muscle#2,78,79,21.834
290,Break the Bank,8,Muscle#2,77,78,21.667
291,Break the Bank,8,Muscle#2,76,77,21.5
292,Break the Bank,8,Muscle#2,75,76,21.334
293,Break the Bank,8,Muscle#2,74,75,21.167
294,Break the Bank,8,Muscle#2,73,74,21
295,Break the Bank,8,Muscle#2,72,73,20.6
296,Break the Bank,8,Muscle#2,71,72,20.2
297,Break the Bank,8,Muscle#2,70,71,19.8
298,Break the Bank,8,Muscle#2,69,70,19.4
299,Break the Bank,8,Muscle#2,68,69,19
300,Break the Bank,8,Muscle#2,67,68,18.25
