,oc_name,rank,slot_code,pass_rate_min,pass_rate_max,coefficient
301,Break the Bank,8,Muscle#2,66,67,17.5
302,Break the Bank,8,Muscle#2,65,66,16.75
303,Break the Bank,8,Muscle#2,64,65,16
304,Break the Bank,8,Muscle#2,63,64,15.2
305,Break the Bank,8,Muscle#2,62,63,14.4
306,Break the Bank,8,Muscle#2,61,62,13.6
307,Break the Bank,8,Muscle#2,60,61,12.8
308,Break the Bank,8,Muscle#2,59,60,12
309,Break the Bank,8,Muscle#3,99,100,27
310,Break the Bank,8,Muscle#3,98,99,26.95
311,Break the Bank,8,Muscle#3,97,98,26.9
312,Break the Bank,8,Muscle#3,96,97,26.85
313,Break the Bank,8,Muscle#3,95,96,26.8
314,Break the Bank,8,Muscle#3,94,95,26.75
315,Break the Bank,8,Muscle#3,93,94,26.7
316,Break the Bank,8,Muscle#3,92,93,26.65
317,Break the Bank,8,Muscle#3,91,92,26.6
318,Break the Bank,8,Muscle#3,90,91,26.55
319,Break the Bank,8,Muscle#3,89,90,26.5
320,Break the Bank,8,Muscle#3,88,89,26.45
321,Break the Bank,8,Muscle#3,87,88,26.4
322,Break the Bank,8,Muscle#3,86,87,26.35
323,Break the Bank,8,Muscle#3,85,86,26.3
324,Break the Bank,8,Muscle#3,84,85,26.25
325,Break the Bank,8,Muscle#3,83,84,26.2
326,Break the Bank,8,Muscle#3,82,83,26.15
327,Break the Bank,8,Muscle#3,81,82,26.1
328,Break the Bank,8,Muscle#3,80,81,26.05
329,Break the Bank,8,Muscle#3,79,80,26
330,Break the Bank,8,Muscle#3,78,79,25.834
331,Break the Bank,8,Muscle#3,77,78,25.667
332,Break the Bank,8,Muscle#3,76,77,25.5
333,Break the Bank,8,Muscle#3,75,76,25.334
334,Break the Bank,8,Muscle#3,74,75,25.167
335,Break the Bank,8,Muscle#3,73,74,25
336,Break the Bank,8,Muscle#3,72,73,23.6
337,Break the Bank,8,Muscle#3,71,72,22.2
338,Break the Bank,8,Muscle#3,70,71,20.8
339,Break the Bank,8,Muscle#3,69,70,19.4
340,Break the Bank,8,Muscle#3,68,69,18
341,Break the Bank,8,Muscle#3,67,68,17.25
342,Break the Bank,8,Muscle#3,66,67,16.5
343,Break the Bank,8,Muscle#3,65,66,15.75
344,Break the Bank,8,Muscle#3,64,65,15
345,Break the Bank,8,Robber#1,99,100,26
346,Break the Bank,8,Robber#1,98,99,25.95
347,Break the Bank,8,Robber#1,97,98,25.9
348,Break the Bank,8,Robber#1,96,97,25.85
349,Break the Bank,8,Robber#1,95,96,25.8
350,Break the Bank,8,Robber#1,94,95,25.75
351,Break the Bank,8,Robber#1,93,94,25.7
352,Break the Bank,8,Robber#1,92,93,25.65
353,Break the Bank,8,Robber#1,91,92,25.6
354,Break the Bank,8,Robber#1,90,91,25.55
355,Break the Bank,8,Robber#1,89,90,25.5
356,Break the Bank,8,Robber#1,88,89,25.45
357,Break the Bank,8,Robber#1,87,88,25.4
358,Break the Bank,8,Robber#1,86,87,25.35
359,Break the Bank,8,Robber#1,85,86,25.3
360,Break the Bank,8,Robber#1,84,85,25.25
361,Break the Bank,8,Robber#1,83,84,25.2
362,Break the Bank,8,Robber#1,82,83,25.15
363,Break the Bank,8,Robber#1,81,82,25.1
364,Break the Bank,8,Robber#1,80,81,25.05
365,Break the Bank,8,Robber#1,79,80,25
366,Break the Bank,8,Robber#1,78,79,24.625
367,Break the Bank,8,Robber#1,77,78,24.25
368,Break the Bank,8,Robber#1,76,77,23.875
369,Break the Bank,8,Robber#1,75,76,23.5
370,Break the Bank,8,Robber#1,74,75,23.125
371,Break the Bank,8,Robber#1,73,74,22.75
372,Break the Bank,8,Robber#1,72,73,22.375
373,Break the Bank,8,Robber#1,71,72,22
374,Break the Bank,8,Robber#1,70,71,21.5
375,Break the Bank,8,Robber#1,69,70,21
376,Break the Bank,8,Robber#1,68,69,20.5
377,Break the Bank,8,Robber#1,67,68,20
378,Break the Bank,8,Robber#1,66,67,19
379,Break the Bank,8,Robber#1,65,66,18
380,Break the Bank,8,Robber#1,64,65,17
381,Break the Bank,8,Thief#1,99,100,23
382,Break the Bank,8,Thief#1,98,99,22.95
383,Break the Bank,8,Thief#1,97,98,22.9
384,Break the Bank,8,Thief#1,96,97,22.85
385,Break the Bank,8,Thief#1,95,96,22.8
386,Break the Bank,8,Thief#1,94,95,22.75
387,Break the Bank,8,Thief#1,93,94,22.7
388,Break the Bank,8,Thief#1,92,93,22.65
389,Break the Bank,8,Thief#1,91,92,22.6
390,Break the Bank,8,Thief#1,90,91,22.55
391,Break the Bank,8,Thief#1,89,90,22.5
392,Break the Bank,8,Thief#1,88,89,22.45
393,Break the Bank,8,Thief#1,87,88,22.4
394,Break the Bank,8,Thief#1,86,87,22.35
395,Break the Bank,8,Thief#1,85,86,22.3
396,Break the Bank,8,Thief#1,84,85,22.25
397,Break the Bank,8,Thief#1,83,84,22.2
398,Break the Bank,8,Thief#1,82,83,22.15
399,Break the Bank,8,Thief#1,81,82,22.1
400,Break the Bank,8,Thief#1,80,81,22.05
401,Break the Bank,8,Thief#1,73,80,22
402,Break the Bank,8,Thief#1,72,73,21.4
403,Break the Bank,8,Thief#1,71,72,20.8
404,Break the Bank,8,Thief#1,70,71,20.2
405,Break the Bank,8,Thief#1,69,70,19.6
406,Break the Bank,8,Thief#1,68,69,19
407,Break the Bank,8,Thief#1,67,68,18.5
408,Break the Bank,8,Thief#1,66,67,18
409,Break the Bank,8,Thief#1,65,66,17.5
410,Break the Bank,8,Thief#1,64,65,17
411,Break the Bank,8,Thief#1,63,64,16
412,Break the Bank,8,Thief#1,62,63,15
413,Break the Bank,8,Thief#1,61,62,14
414,Break the Bank,8,Thief#1,60,61,13
415,Break the Bank,8,Thief#1,59,60,12
416,Break the Bank,8,Thief#2,99,100,27
417,Break the Bank,8,Thief#2,98,99,26.95
418,Break the Bank,8,Thief#2,97,98,26.9
419,Break the Bank,8,Thief#2,96,97,26.85
420,Break the Bank,8,Thief#2,95,96,26.8
421,Break the Bank,8,Thief#2,94,95,26.75
422,Break the Bank,8,Thief#2,93,94,26.7
423,Break the Bank,8,Thief#2,92,93,26.65
424,Break the Bank,8,Thief#2,91,92,26.6
425,Break the Bank,8,Thief#2,90,91,26.55
426,Break the Bank,8,Thief#2,89,90,26.5
427,Break the Bank,8,Thief#2,88,89,26.45
428,Break the Bank,8,Thief#2,87,88,26.4
429,Break the Bank,8,Thief#2,86,87,26.35
430,Break the Bank,8,Thief#2,85,86,26.3
431,Break the Bank,8,Thief#2,84,85,26.25
432,Break the Bank,8,Thief#2,83,84,26.2
433,Break the Bank,8,Thief#2,82,83,26.15
434,Break the Bank,8,Thief#2,81,82,26.1
435,Break the Bank,8,Thief#2,80,81,26.05
436,Break the Bank,8,Thief#2,79,80,26
437,Break the Bank,8,Thief#2,78,79,25.834
438,Break the Bank,8,Thief#2,77,78,25.667
439,Break the Bank,8,Thief#2,76,77,25.5
440,Break the Bank,8,Thief#2,75,76,25.334
441,Break the Bank,8,Thief#2,74,75,25.167
442,Break the Bank,8,Thief#2,73,74,25
443,Break the Bank,8,Thief#2,72,73,23.6
444,Break the Bank,8,Thief#2,71,72,22.2
445,Break the Bank,8,Thief#2,70,71,20.8
446,Break the Bank,8,Thief#2,69,70,19.4
447,Break the Bank,8,Thief#2,68,69,18
448,Break the Bank,8,Thief#2,67,68,17.25
449,Break the Bank,8,Thief#2,66,67,16.5
450,Break the Bank,8,Thief#2,65,66,15.75
451,Break the Bank,8,Thief#2,64,65,15
452,Clinical Precision,8,Assassin#1,99,100,19
453,Clinical Precision,8,Assassin#1,98,99,18.95
454,Clinical Precision,8,Assassin#1,97,98,18.9
455,Clinical Precision,8,Assassin#1,96,97,18.85
456,Clinical Precision,8,Assassin#1,95,96,18.8
457,Clinical Precision,8,Assassin#1,94,95,18.75
458,Clinical Precision,8,Assassin#1,93,94,18.7
459,Clinical Precision,8,Assassin#1,92,93,18.65
460,Clinical Precision,8,Assassin#1,91,92,18.6
461,Clinical Precision,8,Assassin#1,90,91,18.55
462,Clinical Precision,8,Assassin#1,89,90,18.5
463,Clinical Precision,8,Assassin#1,88,89,18.45
464,Clinical Precision,8,Assassin#1,87,88,18.4
465,Clinical Precision,8,Assassin#1,86,87,18.35
466,Clinical Precision,8,Assassin#1,85,86,18.3
467,Clinical Precision,8,Assassin#1,84,85,18.25
468,Clinical Precision,8,Assassin#1,83,84,18.2
469,Clinical Precision,8,Assassin#1,82,83,18.15
470,Clinical Precision,8,Assassin#1,81,82,18.1
471,Clinical Precision,8,Assassin#1,80,81,18.05
472,Clinical Precision,8,Assassin#1,79,80,18
473,Clinical Precision,8,Assassin#1,78,79,17.8
474,Clinical Precision,8,Assassin#1,77,78,17.6
475,Clinical Precision,8,Assassin#1,76,77,17.4
476,Clinical Precision,8,Assassin#1,75,76,17.2
477,Clinical Precision,8,Assassin#1,74,75,17
478,Clinical Precision,8,Assassin#1,73,74,16.8
479,Clinical Precision,8,Assassin#1,72,73,16.6
480,Clinical Precision,8,Assassin#1,71,72,16.4
481,Clinical Precision,8,Assassin#1,70,71,16.2
482,Clinical Precision,8,Assassin#1,69,70,16
483,Clinical Precision,8,Assassin#1,68,69,15.8
484,Clinical Precision,8,Assassin#1,67,68,15.6
485,Clinical Precision,8,Assassin#1,66,67,15.4
486,Clinical Precision,8,Assassin#1,65,66,15.2
487,Clinical Precision,8,Assassin#1,64,65,15
488,Clinical Precision,8,Assassin#1,63,64,14.8
489,Clinical Precision,8,Assassin#1,62,63,14.6
490,Clinical Precision,8,Assassin#1,61,62,14.4
491,Clinical Precision,8,Assassin#1,60,61,14.2
492,Clinical Precision,8,Assassin#1,59,60,14
493,Clinical Precision,8,Cat Burglar#1,99,100,22
494,Clinical Precision,8,Cat Burglar#1,98,99,21.95
495,Clinical Precision,8,Cat Burglar#1,97,98,21.9
496,Clinical Precision,8,Cat Burglar#1,96,97,21.85
497,Clinical Precision,8,Cat Burglar#1,95,96,21.8
498,Clinical Precision,8,Cat Burglar#1,94,95,21.75
499,Clinical Precision,8,Cat Burglar#1,93,94,21.7
500,Clinical Precision,8,Cat Burglar#1,92,93,21.65
501,Clinical Precision,8,Cat Burglar#1,91,92,21.6
502,Clinical Precision,8,Cat Burglar#1,90,91,21.55
503,Clinical Precision,8,Cat Burglar#1,89,90,21.5
504,Clinical Precision,8,Cat Burglar#1,88,89,21.45
505,Clinical Precision,8,Cat Burglar#1,87,88,21.4
506,Clinical Precision,8,Cat Burglar#1,86,87,21.35
507,Clinical Precision,8,Cat Burglar#1,85,86,21.3
508,Clinical Precision,8,Cat Burglar#1,84,85,21.25
509,Clinical Precision,8,Cat Burglar#1,83,84,21.2
510,Clinical Precision,8,Cat Burglar#1,82,83,21.15
511,Clinical Precision,8,Cat Burglar#1,81,82,21.1
512,Clinical Precision,8,Cat Burglar#1,80,81,21.05
513,Clinical Precision,8,Cat Burglar#1,79,80,21
514,Clinical Precision,8,Cat Burglar#1,78,79,20.6
515,Clinical Precision,8,Cat Burglar#1,77,78,20.2
516,Clinical Precision,8,Cat Burglar#1,76,77,19.8
517,Clinical Precision,8,Cat Burglar#1,75,76,19.4
518,Clinical Precision,8,Cat Burglar#1,74,75,19
519,Clinical Precision,8,Cat Burglar#1,73,74,18.4
520,Clinical Precision,8,Cat Burglar#1,72,73,17.8
521,Clinical Precision,8,Cat Burglar#1,71,72,17.2
522,Clinical Precision,8,Cat Burglar#1,70,71,16.6
523,Clinical Precision,8,Cat Burglar#1,69,70,16
524,Clinical Precision,8,Cat Burglar#1,68,69,15.4
525,Clinical Precision,8,Cat Burglar#1,67,68,14.8
526,Clinical Precision,8,Cat Burglar#1,66,67,14.2
527,Clinical Precision,8,Cat Burglar#1,65,66,13.6
528,Clinical Precision,8,Cat Burglar#1,64,65,13
529,Clinical Precision,8,Cat Burglar#1,63,64,12.4
530,Clinical Precision,8,Cat Burglar#1,62,63,11.8
531,Clinical Precision,8,Cat Burglar#1,61,62,11.2
532,Clinical Precision,8,Cat Burglar#1,60,61,10.6
533,Clinical Precision,8,Cat Burglar#1,59,60,10
534,Clinical Precision,8,Cleaner#1,99,100,22
535,Clinical Precision,8,Cleaner#1,98,99,21.95
536,Clinical Precision,8,Cleaner#1,97,98,21.9
537,Clinical Precision,8,Cleaner#1,96,97,21.85
538,Clinical Precision,8,Cleaner#1,95,96,21.8
539,Clinical Precision,8,Cleaner#1,94,95,21.75
540,Clinical Precision,8,Cleaner#1,93,94,21.7
541,Clinical Precision,8,Cleaner#1,92,93,21.65
542,Clinical Precision,8,Cleaner#1,91,92,21.6
543,Clinical Precision,8,Cleaner#1,90,91,21.55
544,Clinical Precision,8,Cleaner#1,89,90,21.5
545,Clinical Precision,8,Cleaner#1,88,89,21.45
546,Clinical Precision,8,Cleaner#1,87,88,21.4
547,Clinical Precision,8,Cleaner#1,86,87,21.35
548,Clinical Precision,8,Cleaner#1,85,86,21.3
549,Clinical Precision,8,Cleaner#1,84,85,21.25
550,Clinical Precision,8,Cleaner#1,83,84,21.2
551,Clinical Precision,8,Cleaner#1,82,83,21.15
552,Clinical Precision,8,Cleaner#1,81,82,21.1
553,Clinical Precision,8,Cleaner#1,80,81,21.05
554,Clinical Precision,8,Cleaner#1,79,80,21
555,Clinical Precision,8,Cleaner#1,78,79,20.6
556,Clinical Precision,8,Cleaner#1,77,78,20.2
557,Clinical Precision,8,Cleaner#1,76,77,19.8
558,Clinical Precision,8,Cleaner#1,75,76,19.4
559,Clinical Precision,8,Cleaner#1,74,75,19
560,Clinical Precision,8,Cleaner#1,73,74,18.4
561,Clinical Precision,8,Cleaner#1,72,73,17.8
562,Clinical Precision,8,Cleaner#1,71,72,17.2
563,Clinical Precision,8,Cleaner#1,70,71,16.6
564,Clinical Precision,8,Cleaner#1,69,70,16
565,Clinical Precision,8,Cleaner#1,68,69,15.4
566,Clinical Precision,8,Cleaner#1,67,68,14.8
567,Clinical Precision,8,Cleaner#1,66,67,14.2
568,Clinical Precision,8,Cleaner#1,65,66,13.6
569,Clinical Precision,8,Cleaner#1,64,65,13
570,Clinical Precision,8,Cleaner#1,63,64,12.4
571,Clinical Precision,8,Cleaner#1,62,63,11.8
572,Clinical Precision,8,Cleaner#1,61,62,11.2
573,Clinical Precision,8,Cleaner#1,60,61,10.6
574,Clinical Precision,8,Cleaner#1,59,60,10
575,Clinical Precision,8,Imitator#1,99,100,23
576,Clinical Precision,8,Imitator#1,98,99,22.95
577,Clinical Precision,8,Imitator#1,97,98,22.9
578,Clinical Precision,8,Imitator#1,96,97,22.85
579,Clinical Precision,8,Imitator#1,95,96,22.8
580,Clinical Precision,8,Imitator#1,94,95,22.75
581,Clinical Precision,8,Imitator#1,93,94,22.7
582,Clinical Precision,8,Imitator#1,92,93,22.65
583,Clinical Precision,8,Imitator#1,91,92,22.6
584,Clinical Precision,8,Imitator#1,90,91,22.55
585,Clinical Precision,8,Imitator#1,89,90,22.5
586,Clinical Precision,8,Imitator#1,88,89,22.45
587,Clinical Precision,8,Imitator#1,87,88,22.4
588,Clinical Precision,8,Imitator#1,86,87,22.35
589,Clinical Precision,8,Imitator#1,85,86,22.3
590,Clinical Precision,8,Imitator#1,84,85,22.25
591,Clinical Precision,8,Imitator#1,83,84,22.2
592,Clinical Precision,8,Imitator#1,82,83,22.15
593,Clinical Precision,8,Imitator#1,81,82,22.1
594,Clinical Precision,8,Imitator#1,80,81,22.05
595,Clinical Precision,8,Imitator#1,79,80,22
596,Clinical Precision,8,Imitator#1,78,79,21.6
597,Clinical Precision,8,Imitator#1,77,78,21.2
598,Clinical Precision,8,Imitator#1,76,77,20.8
599,Clinical Precision,8,Imitator#1,75,76,20.4
600,Clinical Precision,8,Imitator#1,74,75,20
601,Clinical Precision,8,Imitator#1,73,74,19.6
602,Clinical Precision,8,Imitator#1,72,73,19.2
603,Clinical Precision,8,Imitator#1,71,72,18.8
604,Clinical Precision,8,Imitator#1,70,71,18.4
605,Clinical Precision,8,Imitator#1,69,70,18
606,Clinical Precision,8,Imitator#1,68,69,17
607,Clinical Precision,8,Imitator#1,67,68,16
608,Clinical Precision,8,Imitator#1,66,67,15
609,Clinical Precision,8,Imitator#1,65,66,14
610,Clinical Precision,8,Imitator#1,64,65,13
